Date,Sales
2023-03-27,1119.35
2023-03-28,1155.03
2023-03-29,1107.35
2023-03-30,1437.64
2023-03-31,1245.7
2023-04-01,832.28
2023-04-02,590.72
2023-04-03,1248.35
2023-04-04,1348.36
2023-04-05,1197.4
2023-04-06,1334.34
2023-04-07,1123.1
2023-04-08,582.26
2023-04-09,756.73
2023-04-10,1194.63
2023-04-11,1297.08
2023-04-12,1035.42
2023-04-13,1304.76
2023-04-14,1493.69
2023-04-15,717.48
2023-04-16,723.55
2023-04-17,1252.8
2023-04-18,1048.98
2023-04-19,1278.12
2023-04-20,1075.29
2023-04-21,1193.4
2023-04-22,845.57
2023-04-23,647.96
2023-04-24,1287.28
2023-04-25,1338.75
2023-04-26,1265.68
2023-04-27,1101.04
2023-04-28,1205.22
2023-04-29,918.57
2023-04-30,520.32
2023-05-01,1211.87
2023-05-02,1184.57
2023-05-03,1252.18
2023-05-04,1315.26
2023-05-05,1401.64
2023-05-06,696.95
2023-05-07,805.4
2023-05-08,1291.73
2023-05-09,1289.52
2023-05-10,1186.02
2023-05-11,1143.01
2023-05-12,1133.06
2023-05-13,649.67
2023-05-14,757.68
2023-05-15,1320.15
2023-05-16,1276.73
2023-05-17,1189.82
2023-05-18,1425.64
2023-05-19,1397.26
2023-05-20,691.26
2023-05-21,644.51
2023-05-22,1259.38
2023-05-23,1373.41
2023-05-24,1280.29
2023-05-25,1303.0
2023-05-26,1226.46
2023-05-27,773.63
2023-05-28,882.65
2023-05-29,1224.69
2023-05-30,1263.32
2023-05-31,1274.7
2023-06-01,1278.02
2023-06-02,1108.78
2023-06-03,541.66
2023-06-04,627.57
2023-06-05,1267.75
2023-06-06,1306.67
2023-06-07,1198.55
2023-06-08,1389.67
2023-06-09,1237.96
2023-06-10,732.72
2023-06-11,711.48
2023-06-12,1266.66
2023-06-13,1324.04
2023-06-14,1320.48
2023-06-15,1164.4
2023-06-16,1406.94
2023-06-17,622.52
2023-06-18,740.14
2023-06-19,1228.12
2023-06-20,1150.99
2023-06-21,1248.71
2023-06-22,1182.47
2023-06-23,1264.17
2023-06-24,773.68
2023-06-25,880.75
2023-06-26,1288.6
2023-06-27,1197.07
2023-06-28,1219.36
2023-06-29,1272.85
2023-06-30,1268.52
2023-07-01,880.67
2023-07-02,874.44
2023-07-03,1224.27
2023-07-04,1205.63
2023-07-05,1005.12
2023-07-06,1206.26
2023-07-07,1163.67
2023-07-08,700.57
2023-07-09,775.4
2023-07-10,1280.18
2023-07-11,1259.8
2023-07-12,1283.08
2023-07-13,1250.84
2023-07-14,1283.48
2023-07-15,414.29
2023-07-16,710.66
2023-07-17,1253.68
2023-07-18,1230.97
2023-07-19,1243.63
2023-07-20,1336.08
2023-07-21,1206.27
2023-07-22,958.81
2023-07-23,807.76
2023-07-24,1266.44
2023-07-25,1246.73
2023-07-26,1259.07
2023-07-27,1176.52
2023-07-28,1258.86
2023-07-29,767.95
2023-07-30,798.23
2023-07-31,1327.34
2023-08-01,1242.21
2023-08-02,1128.42
2023-08-03,1203.45
2023-08-04,1431.9
2023-08-05,831.03
2023-08-06,778.58
2023-08-07,1195.54
2023-08-08,1272.36
2023-08-09,1146.76
2023-08-10,1217.46
2023-08-11,1248.47
2023-08-12,706.6
2023-08-13,838.62
2023-08-14,1132.1
2023-08-15,1187.76
2023-08-16,1137.16
2023-08-17,1151.22
2023-08-18,1287.69
2023-08-19,584.07
2023-08-20,819.69
2023-08-21,1251.59
2023-08-22,1283.48
2023-08-23,1309.19
2023-08-24,1233.84
2023-08-25,1380.84
2023-08-26,726.02
2023-08-27,805.05
2023-08-28,1258.66
2023-08-29,1307.99
2023-08-30,1307.2
2023-08-31,1304.56
2023-09-01,1182.46
2023-09-02,790.38
2023-09-03,715.09
2023-09-04,1343.93
2023-09-05,1065.96
2023-09-06,1135.02
2023-09-07,1318.21
2023-09-08,1468.48
2023-09-09,831.64
2023-09-10,680.08
2023-09-11,1113.97
2023-09-12,1357.78
2023-09-13,1275.78
2023-09-14,1343.23
2023-09-15,1296.02
2023-09-16,752.44
2023-09-17,1045.53
2023-09-18,1284.87
2023-09-19,1269.88
2023-09-20,1273.99
2023-09-21,1228.11
2023-09-22,1385.81
2023-09-23,715.45
2023-09-24,814.61
2023-09-25,1316.24
2023-09-26,1410.01
2023-09-27,1330.46
2023-09-28,1167.43
2023-09-29,1156.45
2023-09-30,893.0
2023-10-01,691.49
2023-10-02,1158.02
2023-10-03,1223.45
2023-10-04,1417.2
2023-10-05,1149.05
2023-10-06,1204.75
2023-10-07,686.83
2023-10-08,628.58
2023-10-09,1173.95
2023-10-10,1140.9
2023-10-11,1246.92
2023-10-12,1257.88
2023-10-13,1225.44
2023-10-14,589.48
2023-10-15,880.37
2023-10-16,1161.78
2023-10-17,1322.82
2023-10-18,1187.87
2023-10-19,1362.5
2023-10-20,1391.58
2023-10-21,668.43
2023-10-22,564.01
2023-10-23,1366.57
2023-10-24,1484.9
2023-10-25,1339.21
2023-10-26,1314.03
2023-10-27,1380.28
2023-10-28,834.04
2023-10-29,674.83
2023-10-30,1233.37
2023-10-31,1360.73
2023-11-01,1285.54
2023-11-02,1431.93
2023-11-03,1230.17
2023-11-04,833.94
2023-11-05,793.33
2023-11-06,1288.95
2023-11-07,1419.51
2023-11-08,1370.25
2023-11-09,1202.08
2023-11-10,1366.93
2023-11-11,897.72
2023-11-12,747.37
2023-11-13,1279.02
2023-11-14,1237.25
2023-11-15,1303.19
2023-11-16,1373.5
2023-11-17,1223.44
2023-11-18,626.93
2023-11-19,724.18
2023-11-20,1168.22
2023-11-21,1358.84
2023-11-22,1264.18
2023-11-23,1131.64
2023-11-24,1272.65
2023-11-25,743.64
2023-11-26,808.01
2023-11-27,1293.96
2023-11-28,1495.69
2023-11-29,1257.28
2023-11-30,1303.24
2023-12-01,1299.52
2023-12-02,735.98
2023-12-03,778.68
2023-12-04,1364.92
2023-12-05,1445.13
2023-12-06,1154.53
2023-12-07,1260.75
2023-12-08,1267.33
2023-12-09,859.37
2023-12-10,730.11
2023-12-11,1123.58
2023-12-12,1322.2
2023-12-13,1310.38
2023-12-14,1332.06
2023-12-15,1210.39
2023-12-16,938.83
2023-12-17,734.74
2023-12-18,1296.57
2023-12-19,1225.73
2023-12-20,1222.95
2023-12-21,1194.11
2023-12-22,1277.38
2023-12-23,672.52
2023-12-24,974.11
2023-12-25,1128.85
2023-12-26,1205.19
2023-12-27,1278.21
2023-12-28,1386.03
2023-12-29,1277.64
2023-12-30,837.21
2023-12-31,671.13
2024-01-01,1325.93
2024-01-02,1494.73
2024-01-03,1223.88
2024-01-04,1362.94
2024-01-05,1342.01
2024-01-06,545.81
2024-01-07,712.25
2024-01-08,1435.42
2024-01-09,1336.14
2024-01-10,1201.73
2024-01-11,1392.37
2024-01-12,1275.7
2024-01-13,808.31
2024-01-14,810.19
2024-01-15,1212.73
2024-01-16,1403.91
2024-01-17,1224.51
2024-01-18,1195.01
2024-01-19,1237.63
2024-01-20,739.03
2024-01-21,784.78
2024-01-22,1249.65
2024-01-23,1401.71
2024-01-24,1352.71
2024-01-25,1258.41
2024-01-26,1417.12
2024-01-27,891.09
2024-01-28,765.31
2024-01-29,1307.71
2024-01-30,1152.16
2024-01-31,1289.11
2024-02-01,1301.04
2024-02-02,1355.06
2024-02-03,759.49
2024-02-04,800.92
2024-02-05,1484.92
2024-02-06,1278.84
2024-02-07,1283.07
2024-02-08,1201.58
2024-02-09,1331.96
2024-02-10,875.35
2024-02-11,602.76
2024-02-12,1267.22
2024-02-13,1337.73
2024-02-14,1419.48
2024-02-15,1373.08
2024-02-16,1367.67
2024-02-17,756.58
2024-02-18,827.39
2024-02-19,1437.54
2024-02-20,1165.54
2024-02-21,1409.62
2024-02-22,1327.22
2024-02-23,1284.43
2024-02-24,536.05
2024-02-25,642.51
2024-02-26,1508.22
2024-02-27,1269.88
2024-02-28,1230.59
2024-02-29,1293.75
2024-03-01,1265.21
2024-03-02,794.13
2024-03-03,933.59
2024-03-04,1282.05
2024-03-05,1356.47
2024-03-06,1226.65
2024-03-07,1493.72
2024-03-08,1360.93
2024-03-09,674.86
2024-03-10,873.66
2024-03-11,1463.01
2024-03-12,1359.49
2024-03-13,1179.73
2024-03-14,1522.52
2024-03-15,1375.34
2024-03-16,901.43
2024-03-17,729.49
2024-03-18,1305.45
2024-03-19,1356.69
2024-03-20,1457.31
2024-03-21,1360.6
2024-03-22,1220.95
2024-03-23,811.92
2024-03-24,948.87
2024-03-25,1354.2
2024-03-26,1360.88
2024-03-27,1222.02
2024-03-28,1208.3
2024-03-29,1285.16
2024-03-30,754.42
2024-03-31,797.67
2024-04-01,1366.51
2024-04-02,1510.44
2024-04-03,1356.44
2024-04-04,1457.35
2024-04-05,1347.3
2024-04-06,933.3
2024-04-07,601.56
2024-04-08,1292.35
2024-04-09,1450.85
2024-04-10,1335.72
2024-04-11,1446.36
2024-04-12,1392.04
2024-04-13,884.34
2024-04-14,851.25
2024-04-15,1421.89
2024-04-16,1504.09
2024-04-17,1453.83
2024-04-18,1454.89
2024-04-19,1357.88
2024-04-20,732.91
2024-04-21,725.33
2024-04-22,1431.92
2024-04-23,1113.3
2024-04-24,1226.76
2024-04-25,1261.48
2024-04-26,1333.37
2024-04-27,529.29
2024-04-28,918.5
2024-04-29,1419.14
2024-04-30,1557.91
2024-05-01,1466.0
2024-05-02,1463.15
2024-05-03,1585.51
2024-05-04,736.69
2024-05-05,643.63
2024-05-06,1338.19
2024-05-07,1279.25
2024-05-08,1336.4
2024-05-09,1257.39
2024-05-10,1419.53
2024-05-11,846.42
2024-05-12,792.62
2024-05-13,1394.88
2024-05-14,1349.85
2024-05-15,1439.59
2024-05-16,1371.68
2024-05-17,1338.5
2024-05-18,889.42
2024-05-19,922.74
2024-05-20,1499.77
2024-05-21,1267.33
2024-05-22,1313.24
2024-05-23,1196.86
2024-05-24,1343.49
2024-05-25,839.42
2024-05-26,784.72
2024-05-27,1561.41
2024-05-28,1328.07
2024-05-29,1260.14
2024-05-30,1426.17
2024-05-31,1384.64
2024-06-01,854.11
2024-06-02,829.72
2024-06-03,1395.01
2024-06-04,1158.73
2024-06-05,1298.68
2024-06-06,1312.58
2024-06-07,1337.15
2024-06-08,755.65
2024-06-09,841.97
2024-06-10,1433.02
2024-06-11,1260.1
2024-06-12,1442.27
2024-06-13,1432.49
2024-06-14,1420.82
2024-06-15,660.05
2024-06-16,846.09
2024-06-17,1383.49
2024-06-18,1471.65
2024-06-19,1554.33
2024-06-20,1535.03
2024-06-21,1387.81
2024-06-22,802.99
2024-06-23,866.56
2024-06-24,1266.03
2024-06-25,1232.79
2024-06-26,1330.94
2024-06-27,1500.58
2024-06-28,1345.74
2024-06-29,954.78
2024-06-30,525.9
2024-07-01,1221.11
2024-07-02,1367.8
2024-07-03,1469.31
2024-07-04,1373.86
2024-07-05,1371.59
2024-07-06,793.69
2024-07-07,629.77
2024-07-08,1497.94
2024-07-09,1314.19
2024-07-10,1491.75
2024-07-11,1376.07
2024-07-12,1490.27
2024-07-13,841.53
2024-07-14,796.73
2024-07-15,1407.06
2024-07-16,1237.47
2024-07-17,1385.7
2024-07-18,1557.03
2024-07-19,1516.57
2024-07-20,710.05
2024-07-21,859.31
2024-07-22,1411.54
2024-07-23,1468.79
2024-07-24,1396.81
2024-07-25,1364.38
2024-07-26,1521.12
2024-07-27,831.53
2024-07-28,935.63
2024-07-29,1486.48
2024-07-30,1356.92
2024-07-31,1373.0
2024-08-01,1583.01
2024-08-02,1409.5
2024-08-03,735.37
2024-08-04,691.42
2024-08-05,1488.76
2024-08-06,1407.7
2024-08-07,1312.79
2024-08-08,1459.79
2024-08-09,1408.63
2024-08-10,646.53
2024-08-11,871.64
2024-08-12,1526.96
2024-08-13,1649.96
2024-08-14,1397.79
2024-08-15,1417.9
2024-08-16,1555.62
2024-08-17,830.79
2024-08-18,841.64
2024-08-19,1332.88
2024-08-20,1256.84
2024-08-21,1487.87
2024-08-22,1269.57
2024-08-23,1511.33
2024-08-24,736.44
2024-08-25,841.98
2024-08-26,1361.02
2024-08-27,1516.04
2024-08-28,1428.99
2024-08-29,1595.14
2024-08-30,1291.19
2024-08-31,857.99
2024-09-01,821.53
2024-09-02,1428.54
2024-09-03,1560.47
2024-09-04,1459.74
2024-09-05,1286.78
2024-09-06,1455.21
2024-09-07,776.38
2024-09-08,770.8
2024-09-09,1507.44
2024-09-10,1342.94
2024-09-11,1365.53
2024-09-12,1407.08
2024-09-13,1498.78
2024-09-14,877.45
2024-09-15,796.04
2024-09-16,1377.93
2024-09-17,1289.47
2024-09-18,1329.82
2024-09-19,1340.7
2024-09-20,1391.54
2024-09-21,1019.31
2024-09-22,753.27
2024-09-23,1377.87
2024-09-24,1202.54
2024-09-25,1468.17
2024-09-26,1250.69
2024-09-27,1318.11
2024-09-28,926.21
2024-09-29,611.67
2024-09-30,1419.35
2024-10-01,1490.18
2024-10-02,1562.96
2024-10-03,1318.73
2024-10-04,1348.67
2024-10-05,1003.76
2024-10-06,821.0
2024-10-07,1338.43
2024-10-08,1340.63
2024-10-09,1315.46
2024-10-10,1369.07
2024-10-11,1522.19
2024-10-12,913.43
2024-10-13,707.42
2024-10-14,1435.81
2024-10-15,1374.47
2024-10-16,1493.26
2024-10-17,1399.71
2024-10-18,1452.82
2024-10-19,810.14
2024-10-20,607.48
2024-10-21,1421.36
2024-10-22,1289.81
2024-10-23,1492.03
2024-10-24,1349.66
2024-10-25,1357.47
2024-10-26,826.45
2024-10-27,885.31
2024-10-28,1401.98
2024-10-29,1583.51
2024-10-30,1584.5
2024-10-31,1591.49
2024-11-01,1396.84
2024-11-02,680.49
2024-11-03,950.88
2024-11-04,1379.63
2024-11-05,1425.41
2024-11-06,1484.75
2024-11-07,1261.8
2024-11-08,1585.49
2024-11-09,917.52
2024-11-10,865.45
2024-11-11,1512.65
2024-11-12,1479.59
2024-11-13,1435.9
2024-11-14,1393.77
2024-11-15,1350.96
2024-11-16,860.09
2024-11-17,867.68
2024-11-18,1534.18
2024-11-19,1446.26
2024-11-20,1341.2
2024-11-21,1269.23
2024-11-22,1414.42
2024-11-23,829.97
2024-11-24,823.09
2024-11-25,1275.11
2024-11-26,1535.94
2024-11-27,1536.08
2024-11-28,1346.82
2024-11-29,1510.08
2024-11-30,929.34
2024-12-01,838.09
2024-12-02,1335.62
2024-12-03,1592.13
2024-12-04,1469.22
2024-12-05,1406.35
2024-12-06,1509.07
2024-12-07,997.62
2024-12-08,785.87
2024-12-09,1501.91
2024-12-10,1627.41
2024-12-11,1321.77
2024-12-12,1378.83
2024-12-13,1374.3
2024-12-14,820.91
2024-12-15,815.93
2024-12-16,1465.15
2024-12-17,1353.36
2024-12-18,1373.46
2024-12-19,1466.18
2024-12-20,1451.87
2024-12-21,925.49
2024-12-22,879.21
2024-12-23,1514.55
2024-12-24,1323.4
2024-12-25,1399.69
2024-12-26,1623.19
2024-12-27,1477.89
2024-12-28,914.16
2024-12-29,866.89
2024-12-30,1482.2
2024-12-31,1416.91
2025-01-01,1797.49
2025-01-02,1401.04
2025-01-03,1437.15
2025-01-04,598.28
2025-01-05,951.59
2025-01-06,1386.75
2025-01-07,1436.22
2025-01-08,1389.83
2025-01-09,1429.09
2025-01-10,1414.86
2025-01-11,837.81
2025-01-12,837.02
2025-01-13,1428.85
2025-01-14,1427.82
2025-01-15,1575.78
2025-01-16,1533.4
2025-01-17,1534.33
2025-01-18,770.21
2025-01-19,969.33
2025-01-20,1559.74
2025-01-21,1391.56
2025-01-22,1599.62
2025-01-23,1379.24
2025-01-24,1263.69
2025-01-25,954.95
2025-01-26,833.03
2025-01-27,1546.57
2025-01-28,1373.79
2025-01-29,1323.36
2025-01-30,1573.05
2025-01-31,1309.46
2025-02-01,690.03
2025-02-02,653.77
2025-02-03,1171.73
2025-02-04,1347.6
2025-02-05,1234.89
2025-02-06,1448.6
2025-02-07,1228.85
2025-02-08,738.05
2025-02-09,1080.88
2025-02-10,1487.99
2025-02-11,1459.09
2025-02-12,1292.06
2025-02-13,1429.91
2025-02-14,1459.61
2025-02-15,688.3
2025-02-16,861.63
2025-02-17,1574.9
2025-02-18,1421.28
2025-02-19,1436.71
2025-02-20,1252.56
2025-02-21,1317.17
2025-02-22,955.93
2025-02-23,784.2
2025-02-24,1365.11
2025-02-25,1389.15
2025-02-26,1452.99
2025-02-27,1343.23
2025-02-28,1472.05
2025-03-01,715.51
2025-03-02,929.1
2025-03-03,1354.68
2025-03-04,1592.74
2025-03-05,1460.04
2025-03-06,1376.81
2025-03-07,1552.84
2025-03-08,715.4
2025-03-09,798.33
2025-03-10,1462.68
2025-03-11,1450.9
2025-03-12,1262.48
2025-03-13,1371.61
2025-03-14,1480.82
2025-03-15,722.2
2025-03-16,981.03
2025-03-17,1514.5
2025-03-18,1413.89
2025-03-19,1443.61
2025-03-20,1652.13
2025-03-21,1559.9
2025-03-22,893.56
2025-03-23,714.17
2025-03-24,1630.25
2025-03-25,1572.86
2025-03-26,1453.1
2025-03-27,1413.3
2025-03-28,1449.81
2025-03-29,736.68
2025-03-30,809.99
2025-03-31,1545.91
2025-04-01,1289.16
2025-04-02,1438.84
2025-04-03,1481.95
2025-04-04,1481.26
2025-04-05,740.33
2025-04-06,740.2
2025-04-07,1580.81
2025-04-08,1349.77
2025-04-09,1573.41
2025-04-10,1424.64
2025-04-11,1581.19
2025-04-12,817.45
2025-04-13,743.11
2025-04-14,1559.85
2025-04-15,1472.78
2025-04-16,1619.71
2025-04-17,1564.4
2025-04-18,1452.56
2025-04-19,815.94
2025-04-20,863.43
2025-04-21,1495.51
2025-04-22,1388.65
2025-04-23,1561.34
2025-04-24,1437.74
2025-04-25,1435.51
2025-04-26,808.18
2025-04-27,885.54
2025-04-28,1409.59
2025-04-29,1492.62
2025-04-30,1756.11
2025-05-01,1474.42
2025-05-02,1436.71
2025-05-03,696.82
2025-05-04,868.8
2025-05-05,1370.17
2025-05-06,1443.87
2025-05-07,1496.91
2025-05-08,1308.98
2025-05-09,1498.16
2025-05-10,895.38
2025-05-11,735.41
2025-05-12,1444.17
2025-05-13,1300.66
2025-05-14,1641.6
2025-05-15,1517.44
2025-05-16,1466.75
2025-05-17,849.93
2025-05-18,979.61
2025-05-19,1476.28
2025-05-20,1519.11
2025-05-21,1638.22
2025-05-22,1452.07
2025-05-23,1377.75
2025-05-24,785.17
2025-05-25,1010.67
2025-05-26,1497.14
2025-05-27,1438.1
2025-05-28,1586.02
2025-05-29,1588.78
2025-05-30,1441.75
2025-05-31,771.77
2025-06-01,712.1
2025-06-02,1310.91
2025-06-03,1464.13
2025-06-04,1401.64
2025-06-05,1677.14
2025-06-06,1497.47
2025-06-07,676.09
2025-06-08,1012.37
2025-06-09,1508.77
2025-06-10,1563.43
2025-06-11,1561.46
2025-06-12,1523.24
2025-06-13,1546.25
2025-06-14,895.52
2025-06-15,761.2
2025-06-16,1531.58
2025-06-17,1597.62
2025-06-18,1474.56
2025-06-19,1551.02
2025-06-20,1538.18
2025-06-21,1054.55
2025-06-22,847.9
2025-06-23,1468.01
2025-06-24,1485.84
2025-06-25,1487.62
2025-06-26,1270.93
2025-06-27,1434.26
2025-06-28,904.32
2025-06-29,873.69
2025-06-30,1419.57
2025-07-01,1433.36
2025-07-02,1464.6
2025-07-03,1420.34
2025-07-04,1449.52
2025-07-05,821.73
2025-07-06,965.4
2025-07-07,1603.45
2025-07-08,1595.5
2025-07-09,1545.14
2025-07-10,1431.96
2025-07-11,1599.11
2025-07-12,845.59
2025-07-13,879.51
2025-07-14,1637.93
2025-07-15,1512.84
2025-07-16,1529.5
2025-07-17,1363.82
2025-07-18,1554.13
2025-07-19,780.36
2025-07-20,979.74
2025-07-21,1487.95
2025-07-22,1283.12
2025-07-23,1471.27
2025-07-24,1484.59
2025-07-25,1556.27
2025-07-26,946.75
2025-07-27,847.11
2025-07-28,1610.0
2025-07-29,1192.34
2025-07-30,1437.97
2025-07-31,1398.46
2025-08-01,1384.61
2025-08-02,977.01
2025-08-03,964.15
2025-08-04,1433.44
2025-08-05,1629.15
2025-08-06,1521.82
2025-08-07,1469.83
2025-08-08,1443.04
2025-08-09,804.56
2025-08-10,929.85
2025-08-11,1578.33
2025-08-12,1537.49
2025-08-13,1308.95
2025-08-14,1543.94
2025-08-15,1571.17
2025-08-16,816.81
2025-08-17,888.24
2025-08-18,1329.23
2025-08-19,1392.95
2025-08-20,1483.85
2025-08-21,1485.63
2025-08-22,1552.1
2025-08-23,766.38
2025-08-24,851.14
2025-08-25,1468.94
2025-08-26,1571.05
2025-08-27,1660.68
2025-08-28,1691.0
2025-08-29,1362.39
2025-08-30,881.61
2025-08-31,775.35
2025-09-01,1513.74
2025-09-02,1562.84
2025-09-03,1529.03
2025-09-04,1516.3
2025-09-05,1669.84
2025-09-06,959.85
2025-09-07,860.68
2025-09-08,1524.94
2025-09-09,1609.94
2025-09-10,1584.16
2025-09-11,1481.0
2025-09-12,1346.31
2025-09-13,770.63
2025-09-14,903.89
2025-09-15,1346.17
2025-09-16,1509.91
2025-09-17,1480.12
2025-09-18,1625.73
2025-09-19,1394.33
2025-09-20,697.26
2025-09-21,848.67
2025-09-22,1590.6
2025-09-23,1634.44
2025-09-24,1436.85
2025-09-25,1575.14
2025-09-26,1417.3
2025-09-27,816.9
2025-09-28,948.73
2025-09-29,1601.24
2025-09-30,1429.82
2025-10-01,1577.57
2025-10-02,1343.56
2025-10-03,1510.47
2025-10-04,779.7
2025-10-05,812.55
2025-10-06,1404.12
2025-10-07,1587.42
2025-10-08,1587.77
2025-10-09,1463.59
2025-10-10,1570.6
2025-10-11,920.59
2025-10-12,881.81
2025-10-13,1749.84
2025-10-14,1450.27
2025-10-15,1536.12
2025-10-16,1496.77
2025-10-17,1498.16
2025-10-18,911.75
2025-10-19,866.56
2025-10-20,1450.29
2025-10-21,1549.08
2025-10-22,1655.22
2025-10-23,1631.59
2025-10-24,1557.95
2025-10-25,823.61
2025-10-26,915.99
2025-10-27,1647.09
2025-10-28,1658.08
2025-10-29,1575.26
2025-10-30,1503.18
2025-10-31,1519.67
2025-11-01,975.7
2025-11-02,967.32
2025-11-03,1365.16
2025-11-04,1607.12
2025-11-05,1612.72
2025-11-06,1453.2
2025-11-07,1465.75
2025-11-08,824.12
2025-11-09,832.0
2025-11-10,1401.56
2025-11-11,1574.87
2025-11-12,1465.32
2025-11-13,1537.18
2025-11-14,1494.79
2025-11-15,926.7
2025-11-16,800.31
2025-11-17,1570.06
2025-11-18,1584.84
2025-11-19,1628.95
2025-11-20,1743.3
2025-11-21,1337.64
2025-11-22,934.55
2025-11-23,831.8
2025-11-24,1355.33
2025-11-25,1632.33
2025-11-26,1681.71
2025-11-27,1509.66
2025-11-28,1570.24
2025-11-29,897.46
2025-11-30,947.47
2025-12-01,1638.19
2025-12-02,1584.96
2025-12-03,1585.37
2025-12-04,1677.1
2025-12-05,1534.99
2025-12-06,997.51
2025-12-07,823.2
2025-12-08,1713.15
2025-12-09,1626.55
2025-12-10,1512.72
2025-12-11,1341.97
2025-12-12,1553.72
2025-12-13,788.37
2025-12-14,936.7
2025-12-15,1699.86
2025-12-16,1571.07
2025-12-17,1537.6
2025-12-18,1589.95
2025-12-19,1584.62
2025-12-20,671.6
2025-12-21,932.18
2025-12-22,1619.07
2025-12-23,1531.44
2025-12-24,1655.55
2025-12-25,1545.26
2025-12-26,1635.06
2025-12-27,1136.54
2025-12-28,899.79
2025-12-29,1365.13
2025-12-30,1526.01
2025-12-31,1387.41
